5.50492e-05,1.02078e-03,4.38230e-03
5.17498e-05,9.59160e-04,4.30410e-03
4.86243e-05,8.99048e-04,4.22097e-03
4.57210e-05,8.45643e-04,4.13378e-03
4.27953e-05,8.02350e-04,4.05164e-03
3.96343e-05,7.66313e-04,3.97147e-03
3.64581e-05,7.38688e-04,3.88651e-03
3.33500e-05,7.13502e-04,3.80541e-03
3.03167e-05,6.90331e-04,3.71497e-03
2.73324e-05,6.62885e-04,3.63426e-03
2.45272e-05,6.29324e-04,3.55690e-03
2.19247e-05,5.94551e-04,3.47684e-03
1.95635e-05,5.59106e-04,3.38889e-03
1.74719e-05,5.25302e-04,3.30218e-03
1.56585e-05,4.95144e-04,3.21457e-03
1.41191e-05,4.70827e-04,3.12761e-03
1.28362e-05,4.51008e-04,3.04080e-03
1.16645e-05,4.33816e-04,2.95380e-03
1.06997e-05,4.18773e-04,2.87444e-03
9.91662e-06,4.04061e-04,2.78322e-03
9.29261e-06,3.87162e-04,2.69385e-03
8.74003e-06,3.69680e-04,2.61082e-03
8.23186e-06,3.52486e-04,2.52033e-03
7.73726e-06,3.35650e-04,2.43212e-03
7.25243e-06,3.19973e-04,2.35546e-03
6.81401e-06,3.05860e-04,2.25781e-03
6.37205e-06,2.93105e-04,2.16222e-03
5.89003e-06,2.81298e-04,2.06625e-03
5.41520e-06,2.69945e-04,1.98071e-03
4.95154e-06,2.58433e-04,1.89888e-03
4.50388e-06,2.46335e-04,1.81292e-03
4.07727e-06,2.33340e-04,1.70402e-03
3.67456e-06,2.20129e-04,1.63041e-03
3.28701e-06,2.07225e-04,1.53031e-03
2.93663e-06,1.95140e-04,1.45693e-03
2.62613e-06,1.83980e-04,1.37207e-03
2.35658e-06,1.74085e-04,1.26659e-03
2.12727e-06,1.65503e-04,1.19887e-03
1.93555e-06,1.57769e-04,1.13805e-03
1.76824e-06,1.50213e-04,1.08115e-03
1.62001e-06,1.43305e-04,1.02772e-03
1.51727e-06,1.36408e-04,9.69421e-04
1.42266e-06,1.29678e-04,8.94154e-04
1.33161e-06,1.23336e-04,8.43706e-04
1.24580e-06,1.17538e-04,7.97951e-04
1.16326e-06,1.12402e-04,7.55464e-04
1.08286e-06,1.07982e-04,7.15941e-04
1.01141e-06,1.03844e-04,6.79114e-04
9.42961e-07,9.99612e-05,6.44742e-04
8.70022e-07,9.61639e-05,6.12613e-04
7.99121e-07,9.23481e-05,5.82535e-04
7.32679e-07,8.84984e-05,5.54340e-04
6.68477e-07,8.45050e-05,5.27873e-04
6.06851e-07,8.06202e-05,5.02999e-04
5.48438e-07,7.69226e-05,4.79593e-04
4.90857e-07,7.34242e-05,4.57544e-04
4.40941e-07,7.00527e-05,4.36752e-04
3.97359e-07,6.69032e-05,4.17123e-04
3.60031e-07,6.39677e-05,3.98576e-04
3.28566e-07,6.11557e-05,3.81035e-04
3.02297e-07,5.84450e-05,3.64431e-04
2.80354e-07,5.58626e-05,3.48701e-04
2.58632e-07,5.34004e-05,3.33787e-04
2.41605e-07,5.10166e-05,3.19636e-04
2.25671e-07,4.87306e-05,3.06199e-04
2.10998e-07,4.64453e-05,2.93433e-04
1.97217e-07,4.42486e-05,2.81295e-04
1.84374e-07,4.21840e-05,2.69748e-04
1.71971e-07,4.02718e-05,2.58756e-04
1.59858e-07,3.84316e-05,2.48287e-04
1.48138e-07,3.66391e-05,2.38310e-04
1.37258e-07,3.48842e-05,2.28799e-04
1.26951e-07,3.31381e-05,2.19725e-04
1.16803e-07,3.14530e-05,2.11066e-04
1.06909e-07,2.98692e-05,2.02799e-04
9.73731e-08,2.83973e-05,1.94901e-04
8.83014e-08,2.69857e-05,1.87355e-04
7.97643e-08,2.56347e-05,1.80141e-04
7.17547e-08,2.43773e-05,1.73242e-04
6.45013e-08,2.32054e-05,1.66642e-04
5.83333e-08,2.21204e-05,1.60325e-04
5.33042e-08,2.11352e-05,1.54278e-04
4.88541e-08,2.01887e-05,1.48487e-04
4.49192e-08,1.93082e-05,1.42939e-04
4.16328e-08,1.84940e-05,1.37622e-04
3.86239e-08,1.77410e-05,1.32527e-04
3.57683e-08,1.70392e-05,1.27641e-04
3.33406e-08,1.63760e-05,1.22955e-04
3.11771e-08,1.57387e-05,1.18459e-04
2.90851e-08,1.51167e-05,1.14145e-04
2.70483e-08,1.45133e-05,1.10005e-04
2.50427e-08,1.39300e-05,1.06030e-04
2.31440e-08,1.33851e-05,1.02213e-04
2.14298e-08,1.28493e-05,9.85466e-05
1.98484e-08,1.23136e-05,9.50244e-05
1.83110e-08,1.17714e-05,9.16399e-05
1.68288e-08,1.12510e-05,8.83870e-05
1.54148e-08,1.07520e-05,8.52600e-05
1.40821e-08,1.02731e-05,8.22535e-05
1.28418e-08,9.81269e-06,7.93622e-05
1.17093e-08,9.36970e-06,7.65812e-05
1.07217e-08,8.94345e-06,7.39059e-05
9.83972e-09,8.53372e-06,7.13317e-05
9.06004e-09,8.14046e-06,6.88545e-05
8.44643e-09,7.76229e-06,6.64702e-05
7.91691e-09,7.39639e-06,6.41749e-05
7.38947e-09,7.04759e-06,6.19650e-05
6.89090e-09,6.71429e-06,5.98369e-05
6.43982e-09,6.39491e-06,5.77874e-05
6.02548e-09,6.08828e-06,5.58132e-05
5.63076e-09,5.79384e-06,5.39114e-05
5.26348e-09,5.50124e-06,5.20789e-05
4.91816e-09,5.22058e-06,5.03131e-05
4.59076e-09,4.95489e-06,4.86113e-05
4.27859e-09,4.70514e-06,4.69709e-05
